TransactionId;UserId;Product SKU;Purchase
38221;2057;7;1
38222;2690;4;1
38223;2272;10;1
38224;2995;3;1
38225;2474;6;1
38226;2139;8;1
38227;2849;10;1
38228;2834;3;1
38229;2665;9;1
38230;2447;7;1
38231;2366;10;1
38232;2958;8;1
38233;2269;3;1
38234;2520;4;1
38235;2692;6;1
38236;2322;2;1
38237;2466;3;1
38238;2562;6;1
38239;2161;5;1
38240;2591;7;1
38241;2918;8;1
38242;2860;5;1
38243;2583;10;1
38244;2745;4;1
38245;2585;7;1
38246;2764;7;1
38247;2924;2;1
38248;2483;10;1
38249;2891;7;1
38250;2734;8;1
38251;2720;9;1
38252;2861;6;1
38253;2710;6;1
38254;2950;2;1
38255;2173;9;1
38256;2928;6;1
38257;2112;3;1
38258;2130;6;1
38259;2319;6;1
38260;2531;3;1
38261;2750;7;1
38262;2235;8;1
38263;2276;7;1
38264;2569;3;1
38265;2077;10;1
38266;2639;6;1
38267;2863;6;1
38268;2829;4;1
38269;2954;6;1
38270;2567;6;1
38271;2743;4;1
38272;2118;8;1
38273;2516;2;1
38274;2756;7;1
38275;2581;10;1
38276;2310;1;1
38277;2026;2;1
38278;2725;7;1
38279;2946;8;1
38280;2074;4;1
38281;2883;3;1
38282;2361;8;1
38283;2145;6;1
38284;2920;8;1
38285;2487;8;1
38286;2692;5;1
38287;2214;7;1
38288;2702;6;1
38289;2882;10;1
38290;2851;6;1
38291;2044;7;1
38292;2536;8;1
38293;2132;6;1
38294;2097;8;1
38295;2648;8;1
38296;2647;1;1
38297;2611;6;1
38298;2042;6;1
38299;2027;7;1
38300;2350;8;1
38301;2956;8;1
38302;2726;7;1
38303;2956;9;1
38304;2819;5;1
38305;2515;8;1
38306;2477;6;1
38307;2218;8;1
38308;2016;6;1
38309;2464;9;1
38310;2533;8;1
38311;2508;2;1
38312;2905;8;1
38313;2801;8;1
38314;2542;6;1
38315;2382;6;1
38316;2108;6;1
38317;2737;7;1
38318;2874;4;1
38319;2872;7;1
38320;2193;8;1
38321;2124;8;1
38322;2351;8;1
38323;2007;1;1
38324;2729;7;1
38325;2901;7;1
38326;2839;10;1
38327;2613;2;1
38328;2677;7;1
38329;2032;8;1
38330;2842;7;1
38331;2400;5;1
38332;2345;10;1
38333;2518;8;1
38334;2916;7;1
38335;2321;8;1
38336;2856;8;1
38337;2078;4;1
38338;2078;8;1
38339;2376;4;1
38340;2801;8;1
38341;2600;7;1
38342;2499;8;1
38343;2011;7;1
38344;2566;8;1
38345;2365;7;1
38346;2262;2;1
38347;2372;7;1
38348;2265;2;1
38349;2206;8;1
38350;2797;7;1
38351;2038;1;1
38352;3417;4;1
38353;3983;10;1
38354;3219;10;1
38355;3236;7;1
38356;3198;1;1
38357;3430;8;1
38358;3041;9;1
38359;3949;7;1
38360;3682;9;1
38361;3010;3;1
38362;3836;3;1
38363;3240;5;1
38364;3559;10;1
38365;3276;3;1
38366;3462;9;1
38367;3470;9;1
38368;3929;8;1
38369;3787;10;1
38370;3609;9;1
38371;3497;10;1
38372;3269;2;1
38373;3484;10;1
38374;3067;10;1
38375;3311;9;1
38376;3189;8;1
38377;3603;8;1
38378;3288;8;1
38379;3835;5;1
38380;3157;10;1
38381;3105;10;1
38382;3733;10;1
38383;3457;9;1
38384;3198;9;1
38385;3378;4;1
38386;3359;9;1
38387;3170;11;1
38388;3071;6;1
38389;3300;8;1
38390;3116;8;1
38391;3225;5;1
38392;3583;1;1
38393;3464;9;1
38394;3782;2;1
38395;3724;10;1
38396;3670;9;1
38397;3352;9;1
38398;3003;9;1
38399;3980;10;1
38400;3640;2;1
38401;3198;10;1
38402;3573;9;1
38403;3371;1;1
38404;3377;7;1
38405;3199;11;1
38406;3442;10;1
38407;3967;9;1
38408;3668;9;1
38409;3976;10;1
38410;3100;9;1
38411;3494;5;1
38412;3884;10;1
38413;3240;10;1
38414;3339;4;1
38415;3075;6;1
38416;3470;9;1
38417;3612;5;1
38418;3299;9;1
38419;3016;10;1
38420;3200;9;1
38421;3964;9;1
38422;3395;10;1
38423;3237;6;1
38424;3448;6;1
38425;3947;10;1
38426;3317;4;1
38427;3506;9;1
38428;3452;4;1
38429;3718;6;1
38430;3603;9;1
38431;3692;9;1
38432;3825;10;1
38433;3181;10;1
38434;3072;10;1
38435;3248;8;1
38436;3413;9;1
38437;3768;3;1
38438;3267;2;1
38439;3519;11;1
38440;3772;4;1
38441;3663;9;1
38442;3255;6;1
38443;3295;7;1
38444;3806;9;1
38445;3233;10;1
38446;3850;5;1
38447;3045;10;1
38448;3970;2;1
38449;3775;7;1
38450;3065;10;1
38451;3714;11;1
38452;3526;1;1
38453;3569;4;1
38454;3191;9;1
38455;3894;4;1
38456;3128;10;1
38457;3796;3;1
38458;3995;8;1
38459;3899;8;1
38460;3981;10;1
38461;3031;9;1
38462;3304;2;1
38463;3260;6;1
38464;3188;10;1
38465;3553;10;1
38466;3508;9;1
38467;3049;9;1
38468;3330;9;1
38469;3600;10;1
38470;3918;1;1
38471;3641;10;1
38472;3640;9;1
38473;3927;9;1
38474;3596;9;1
38475;3011;9;1
38476;3609;9;1
38477;3163;7;1
38478;3811;6;1
38479;3880;5;1
38480;3460;7;1
38481;3658;9;1
38482;3551;7;1
38483;3853;7;1
38484;3531;10;1
38485;3573;10;1
38486;3287;10;1
38487;3487;3;1
38488;3015;10;1
38489;3604;2;1
38490;3043;2;1
38491;3015;9;1
38492;3848;10;1
38493;3720;8;1
38494;3744;4;1
38495;3315;9;1
38496;3432;6;1
38497;3816;9;1
38498;3320;3;1
38499;3639;10;1
38500;3621;8;1
38501;3036;10;1
38502;3618;7;1
38503;3353;9;1
38504;3086;8;1
38505;3438;10;1
38506;3726;8;1
38507;3283;10;1
38508;3787;10;1
38509;3549;8;1
38510;3865;9;1
38511;3377;6;1
38512;3692;10;1
38513;3608;10;1
38514;3820;10;1
38515;3597;9;1
38516;3951;10;1
38517;3703;1;1
38518;3026;9;1
38519;3859;10;1
38520;3449;11;1
38521;3278;2;1
38522;3714;4;1
38523;3849;10;1
38524;3738;3;1
38525;3395;9;1
38526;3804;6;1
38527;3395;4;1
38528;3745;7;1
38529;3626;10;1
38530;3017;5;1
38531;3881;7;1
38532;3505;10;1
38533;3809;6;1
38534;3387;10;1
38535;3008;3;1
38536;3819;5;1
38537;3329;10;1
38538;3952;6;1
38539;3604;9;1
38540;3760;9;1
38541;3523;9;1
38542;3417;9;1
38543;3603;1;1
38544;3953;3;1
38545;3592;11;1
38546;3781;9;1
38547;3126;5;1
38548;3578;2;1
38549;3386;10;1
38550;3577;6;1
38551;3093;6;1
38552;3720;10;1
38553;3865;10;1
38554;3426;11;1
38555;3471;10;1
38556;3918;6;1
38557;3282;10;1
38558;3900;6;1
38559;3780;8;1
38560;3746;10;1
38561;3788;1;1
38562;3404;10;1
38563;3594;2;1
38564;3360;8;1
38565;3092;9;1
38566;3893;10;1
38567;3788;9;1
38568;3218;5;1
38569;3902;10;1
38570;3268;2;1
38571;3906;9;1
38572;3381;9;1
38573;3634;3;1
38574;3121;7;1
38575;3854;9;1
38576;3992;11;1
38577;3268;10;1
38578;3118;3;1
38579;3312;10;1
38580;3957;10;1
38581;3349;9;1
38582;3511;4;1
38583;3929;10;1
38584;3846;9;1
38585;3512;1;1
38586;3150;3;1
38587;3330;1;1
38588;3306;9;1
38589;3899;1;1
38590;3465;10;1
38591;3183;9;1
38592;3008;10;1
38593;3538;10;1
38594;3220;3;1
38595;3048;10;1
38596;3464;6;1
38597;3021;10;1
38598;3923;8;1
38599;3014;2;1
38600;3083;9;1
38601;3761;3;1
38602;3815;1;1
38603;3290;10;1
38604;3312;2;1
38605;3580;10;1
38606;3982;9;1
38607;3875;10;1
38608;3651;4;1
38609;3587;10;1
38610;3855;9;1
38611;3500;9;1
38612;3082;9;1
38613;3042;3;1
38614;3212;9;1
38615;3488;7;1
38616;3525;8;1
38617;3415;9;1
38618;3928;9;1
38619;3148;10;1
38620;3684;8;1
38621;3699;5;1
38622;3824;10;1
38623;3197;10;1
38624;3271;9;1
38625;3196;1;1
38626;3841;6;1
38627;3424;11;1
38628;3496;7;1
38629;3761;9;1
38630;3058;4;1
38631;3632;9;1
38632;3078;10;1
38633;3688;3;1
38634;3898;9;1
38635;3796;9;1
38636;3368;10;1
38637;3717;4;1
38638;3811;6;1
38639;3673;2;1
38640;3828;5;1
38641;3022;4;1
38642;3160;10;1
38643;3567;10;1
38644;3070;10;1
38645;3717;10;1
38646;3793;1;1
38647;3940;10;1
38648;3835;1;1
38649;3049;10;1
38650;3264;6;1
38651;3661;10;1
38652;3955;9;1
38653;3308;10;1
38654;3130;10;1
38655;3896;9;1
38656;3183;9;1
38657;3012;2;1
38658;3408;3;1
38659;3700;10;1
38660;3094;11;1
38661;3718;10;1
38662;3993;10;1
38663;3140;1;1
38664;3861;1;1
38665;3767;4;1
38666;3066;10;1
38667;3327;4;1
38668;3954;9;1
38669;3747;4;1
38670;3447;9;1
38671;3182;10;1
38672;3664;10;1
38673;3535;9;1
38674;3071;2;1
38675;3100;9;1
38676;3766;10;1
38677;3964;10;1
38678;3722;1;1
38679;3630;5;1
38680;3574;9;1
38681;3213;6;1
38682;3052;9;1
38683;3321;8;1
38684;3755;4;1
38685;3510;7;1
38686;3239;9;1
38687;3369;6;1
38688;3407;9;1
38689;3473;10;1
38690;3106;10;1
38691;3650;10;1
38692;3599;9;1
38693;3718;7;1
38694;3587;9;1
38695;3172;10;1
38696;3490;4;1
38697;3515;10;1
38698;3434;1;1
38699;3836;10;1
38700;3005;9;1
38701;3676;5;1
38702;3687;3;1
38703;3725;9;1
38704;3964;9;1
38705;3663;8;1
38706;3328;4;1
38707;3615;9;1
38708;3134;6;1
38709;3805;1;1
38710;3490;10;1
38711;3822;9;1
38712;3483;10;1
38713;3994;7;1
38714;3253;10;1
38715;3958;11;1
38716;3502;3;1
38717;3484;9;1
38718;3611;10;1
38719;3534;9;1
38720;3084;4;1
38721;3759;9;1
38722;3991;3;1
38723;3153;5;1
38724;3207;10;1
38725;3367;9;1
38726;3381;10;1
38727;3244;9;1
38728;3023;9;1
38729;3785;7;1
38730;3434;10;1
38731;3521;6;1
38732;3165;3;1
38733;3611;9;1
38734;3763;3;1
38735;3478;1;1
38736;3981;9;1
38737;3232;9;1
38738;3782;10;1
38739;3792;9;1
38740;3806;7;1
38741;3611;10;1
38742;3225;10;1
38743;3446;9;1
38744;3531;9;1
38745;3591;5;1
38746;3427;10;1
38747;3864;9;1
38748;3353;6;1
38749;3517;9;1
38750;3562;9;1
38751;3214;9;1
38752;3444;1;1
38753;3508;10;1
38754;3114;9;1
38755;3415;2;1
38756;3419;10;1
38757;3546;10;1
38758;3191;7;1
38759;3841;8;1
38760;3427;5;1
38761;3824;10;1
38762;3839;9;1
38763;3836;8;1
38764;3149;8;1
38765;3485;9;1
38766;3191;3;1
38767;3557;9;1
38768;3289;9;1
38769;3612;9;1
38770;3020;2;1
38771;3959;5;1
38772;3797;10;1
38773;3544;9;1
38774;3866;10;1
38775;3015;4;1
38776;3607;9;1
38777;3915;3;1
38778;3149;6;1
38779;3478;10;1
38780;3811;8;1
38781;3135;2;1
38782;3917;8;1
38783;3575;10;1
38784;3172;2;1
38785;3685;10;1
38786;3911;11;1
38787;3142;9;1
38788;3985;11;1
38789;3633;1;1
38790;3860;10;1
38791;3180;10;1
38792;3629;4;1
38793;3838;6;1
38794;3961;9;1
38795;3389;10;1
38796;3358;7;1
38797;3533;9;1
38798;3209;3;1
38799;3900;9;1
38800;3025;9;1
38801;3776;8;1
38802;3306;9;1
38803;3570;6;1
38804;3313;6;1
38805;3312;10;1
38806;3678;10;1
38807;3719;7;1
38808;3511;9;1
38809;3033;7;1
38810;3170;3;1
38811;3335;10;1
38812;3532;7;1
38813;3816;3;1
38814;3226;1;1
38815;3965;10;1
38816;3577;3;1
38817;3471;9;1
38818;3930;10;1
38819;3458;1;1
38820;3013;11;1
38821;3902;3;1
38822;3815;11;1
38823;3488;9;1
38824;3896;1;1
38825;3801;7;1
38826;3778;2;1
38827;3736;9;1
38828;3507;10;1
38829;3152;9;1
38830;3764;9;1
38831;3306;3;1
38832;3947;2;1
38833;3427;5;1
38834;3799;10;1
38835;3694;10;1
38836;3289;10;1
38837;3092;10;1
38838;3234;2;1
38839;3389;9;1
38840;3268;1;1
38841;3898;10;1
38842;3353;5;1
38843;3378;7;1
38844;3041;6;1
38845;3850;10;1
38846;3744;7;1
38847;3709;2;1
38848;3659;10;1
38849;3085;9;1
38850;3590;9;1
38851;3423;9;1
38852;3976;7;1
38853;3740;4;1
38854;3226;9;1
38855;3759;11;1
38856;3818;3;1
38857;3278;7;1
38858;3060;9;1
38859;3046;8;1
38860;3075;8;1
38861;3260;9;1
38862;3905;10;1
38863;3773;6;1
38864;3132;10;1
38865;3765;10;1
38866;3600;7;1
38867;3578;2;1
38868;3136;10;1
38869;3620;10;1
38870;3517;9;1
38871;3411;10;1
38872;3081;9;1
38873;3425;6;1
38874;3478;10;1
38875;3162;10;1
38876;3608;3;1
38877;3823;7;1
38878;3574;9;1
38879;3415;10;1
38880;3790;1;1
38881;3980;10;1
38882;3368;9;1
38883;3355;10;1
38884;3067;2;1
38885;3656;9;1
38886;3451;10;1
38887;3953;3;1
38888;3601;8;1
38889;3768;7;1
38890;3774;10;1
38891;3093;1;1
38892;3831;2;1
38893;3464;9;1
38894;3414;10;1
38895;3425;9;1
38896;3767;2;1
38897;3794;9;1
38898;3012;9;1
38899;3341;8;1
38900;3094;8;1
38901;3104;10;1
38902;3641;2;1
38903;3220;11;1
38904;3825;10;1
38905;3340;9;1
38906;3451;1;1
38907;3723;3;1
38908;3143;9;1
38909;3370;10;1
38910;3377;9;1
38911;3240;3;1
38912;3036;9;1
38913;3474;10;1
38914;3776;9;1
38915;3481;9;1
38916;3406;9;1
38917;3456;10;1
38918;3402;10;1
38919;3469;9;1
38920;3392;11;1
38921;3540;4;1
38922;3761;9;1
38923;3145;9;1
38924;3067;10;1
38925;3233;5;1
38926;3290;9;1
38927;3014;10;1
38928;3789;10;1
38929;3047;7;1
38930;3405;1;1
38931;3885;9;1
38932;3376;4;1
38933;3045;9;1
38934;3162;3;1
38935;3523;7;1
38936;3587;6;1
38937;3025;9;1
38938;3669;7;1
38939;3250;10;1
38940;3100;8;1
38941;3818;2;1
38942;3023;9;1
38943;3368;10;1
38944;3307;7;1
38945;3348;9;1
38946;3656;10;1
38947;3472;3;1
38948;3948;9;1
38949;3591;9;1
38950;3753;9;1
38951;3198;5;1
38952;3892;9;1
38953;3851;10;1
38954;3657;10;1
38955;3369;10;1
38956;3788;10;1
38957;3958;4;1
38958;3596;4;1
38959;3048;10;1
38960;3370;10;1
38961;3581;10;1
38962;3573;9;1
38963;3048;2;1
38964;3309;7;1
38965;3966;9;1
38966;3567;9;1
38967;3748;11;1
38968;3765;1;1
38969;3763;9;1
38970;3754;3;1
38971;3944;9;1
38972;3692;9;1
38973;3227;10;1
38974;3768;10;1
38975;3369;10;1
38976;3526;9;1
38977;3866;2;1
38978;3340;9;1
38979;3310;9;1
38980;3322;7;1
38981;3714;10;1
38982;3009;8;1
38983;3810;3;1
38984;3625;10;1
38985;3367;3;1
38986;3451;1;1
38987;3781;10;1
38988;3963;3;1
38989;3328;9;1
38990;3204;3;1
38991;3977;6;1
38992;3518;2;1
38993;3207;9;1
38994;3408;9;1
38995;3871;4;1
38996;3342;9;1
38997;3727;11;1
38998;3026;10;1
38999;3164;9;1
39000;3742;10;1
39001;3556;10;1
39002;3176;9;1
39003;3629;10;1
39004;3101;9;1
39005;3190;9;1
39006;3739;1;1
39007;3327;8;1
39008;3935;10;1
39009;3398;4;1
39010;3553;2;1
39011;3522;3;1
39012;3704;2;1
39013;3915;9;1
39014;3152;9;1
39015;3941;10;1
39016;3835;9;1
39017;3224;10;1
39018;3248;10;1
39019;3946;3;1
39020;3015;4;1
39021;3080;10;1
39022;3281;6;1
39023;3125;10;1
39024;3039;2;1
39025;3786;9;1
39026;3278;6;1
39027;3569;9;1
39028;3989;4;1
39029;3965;3;1
39030;3042;10;1
39031;3025;5;1
39032;3638;9;1
39033;3725;10;1
39034;3199;10;1
39035;3057;7;1
39036;3945;1;1
39037;3364;3;1
39038;3413;9;1
39039;3458;2;1
39040;3092;6;1
39041;3704;3;1
39042;3726;10;1
39043;3355;11;1
39044;3930;9;1
39045;3939;10;1
39046;3005;8;1
39047;3810;10;1
39048;3965;9;1
39049;3947;9;1
39050;3778;5;1
39051;3105;3;1
39052;3382;10;1
39053;3380;1;1
39054;3391;11;1
39055;3574;9;1
39056;3986;10;1
39057;3105;9;1
39058;3245;9;1
39059;3866;3;1
39060;3264;10;1
39061;3915;9;1
39062;3416;9;1
39063;3301;2;1
39064;3207;10;1
39065;3059;4;1
39066;3613;4;1
39067;3030;9;1
39068;3469;9;1
39069;3374;10;1
39070;3725;10;1
39071;3214;4;1
39072;3270;9;1
39073;3437;6;1
39074;3347;7;1
39075;3965;10;1
39076;3211;3;1
39077;3639;10;1
39078;3750;3;1
39079;3372;7;1
39080;3313;2;1
39081;3781;3;1
39082;3387;9;1
39083;3685;10;1
39084;3565;10;1
39085;3282;3;1
39086;3099;10;1
39087;3293;5;1
39088;3286;10;1
39089;3765;8;1
39090;3245;10;1
39091;3855;8;1
39092;3643;7;1
39093;3386;3;1
39094;3844;10;1
39095;3235;9;1
39096;3341;6;1
39097;3952;9;1
39098;3627;4;1
39099;3406;10;1
39100;3406;1;1
39101;3970;3;1
39102;3746;10;1
39103;3511;8;1
39104;3059;2;1
39105;3006;3;1
39106;3481;2;1
39107;3965;10;1
39108;3244;9;1
39109;3858;9;1
39110;3157;5;1
39111;3524;9;1
39112;3286;9;1
39113;3830;10;1
39114;3161;6;1
39115;3462;9;1
39116;3128;10;1
39117;3825;6;1
39118;3581;5;1
39119;3617;10;1
39120;3549;9;1
39121;3322;2;1
39122;3565;10;1
39123;3617;1;1
39124;3476;1;1
39125;3719;9;1
39126;3701;5;1
39127;3470;10;1
39128;3601;5;1
39129;3140;1;1
39130;3915;9;1
39131;3712;5;1
39132;3376;1;1
39133;3189;8;1
39134;3671;8;1
39135;3337;7;1
39136;3706;2;1
39137;3395;11;1
39138;3168;9;1
39139;3608;10;1
39140;3214;9;1
39141;3374;9;1
39142;3486;10;1
39143;3488;9;1
39144;3582;9;1
39145;3459;9;1
39146;3491;4;1
39147;3236;10;1
39148;3906;4;1
39149;3017;10;1
39150;3617;10;1
39151;3894;6;1
39152;3931;10;1
39153;3920;9;1
39154;3414;9;1
39155;3691;10;1
39156;3913;9;1
39157;3994;5;1
39158;3864;9;1
39159;3761;9;1
39160;3968;1;1
39161;3448;9;1
39162;3156;9;1
39163;3882;9;1
39164;3169;4;1
39165;3435;8;1
39166;3311;10;1
39167;3844;11;1
39168;3906;3;1
39169;3187;5;1
39170;3237;10;1
39171;3842;9;1
39172;3201;10;1
39173;3250;4;1
39174;3784;10;1
39175;3868;10;1
39176;3175;8;1
39177;3603;11;1
39178;3547;9;1
39179;3628;10;1
39180;3633;8;1
39181;3233;3;1
39182;3094;10;1
39183;3461;8;1
39184;3285;1;1
39185;3168;2;1
39186;3131;10;1
39187;3701;8;1
39188;3417;8;1
39189;3430;10;1
39190;3641;11;1
39191;3519;9;1
39192;3923;6;1
39193;3466;9;1
39194;3389;4;1
39195;3093;11;1
39196;3206;2;1
39197;3433;9;1
39198;3783;9;1
39199;3947;4;1
39200;3282;10;1
39201;3278;2;1
39202;3390;10;1
39203;3390;10;1
39204;3097;5;1
39205;3720;10;1
39206;3573;11;1
39207;3276;9;1
39208;3052;9;1
39209;3082;7;1
39210;3345;2;1
39211;3248;5;1
39212;3333;8;1
39213;3190;10;1
39214;3605;10;1
39215;3920;9;1
39216;3242;10;1
39217;3865;5;1
39218;3579;9;1
39219;3100;10;1
39220;3033;9;1
39221;3481;11;1
39222;3888;7;1
39223;3439;9;1
39224;3172;2;1
39225;3934;3;1
39226;3342;10;1
39227;3960;7;1
39228;3687;4;1
39229;3010;9;1
39230;3711;10;1
39231;3312;10;1
39232;3460;10;1
39233;3098;10;1
39234;3285;10;1
39235;3966;6;1
39236;3767;10;1
39237;3018;9;1
39238;3902;10;1
39239;3784;3;1
39240;3655;9;1
39241;3235;8;1
39242;3929;9;1
39243;3169;9;1
39244;3650;10;1
39245;3441;9;1
39246;3538;9;1
39247;3678;9;1
39248;3778;10;1
39249;3762;10;1
39250;3883;4;1
39251;3427;10;1
39252;3887;10;1
39253;3966;10;1
39254;3575;9;1
39255;3228;1;1
39256;3340;7;1
39257;3440;9;1
39258;3224;3;1
39259;3404;11;1
39260;3309;5;1
39261;3018;10;1
39262;3341;3;1
39263;3982;9;1
39264;3594;9;1
39265;3877;10;1
39266;3884;9;1
39267;3369;9;1
39268;3531;8;1
39269;3548;9;1
39270;3840;3;1
39271;3359;1;1
39272;3839;9;1
39273;3425;10;1
39274;3058;1;1
39275;3569;10;1
39276;3362;10;1
39277;3749;10;1
39278;3408;2;1
39279;3577;6;1
39280;3346;10;1
39281;3063;1;1
39282;3648;9;1
39283;3541;9;1
39284;3710;2;1
39285;3231;10;1
39286;3297;9;1
39287;3729;10;1
39288;3847;6;1
39289;3791;4;1
39290;3404;5;1
39291;3968;9;1
39292;3531;10;1
39293;3549;10;1
39294;3543;11;1
39295;3886;7;1
39296;3183;9;1
39297;3097;9;1
39298;3260;4;1
39299;3704;9;1
39300;3545;7;1
39301;3260;10;1
39302;3848;4;1
39303;3504;10;1
39304;3368;7;1
39305;3252;5;1
39306;3498;9;1
39307;3099;9;1
39308;3506;1;1
39309;3478;6;1
39310;3637;9;1
39311;3545;10;1
39312;3482;4;1
39313;3689;10;1
39314;3467;10;1
39315;3221;5;1
39316;3690;10;1
39317;3559;9;1
39318;3218;10;1
39319;3655;9;1
39320;3372;9;1
39321;3015;9;1
39322;3275;6;1
39323;3719;9;1
39324;3710;4;1
39325;3078;9;1
39326;3970;9;1
39327;3668;10;1
39328;3002;5;1
39329;3660;9;1
39330;3897;10;1
39331;3744;3;1
39332;3832;2;1
39333;3092;2;1
39334;3892;7;1
39335;3677;1;1
39336;3872;10;1
39337;3067;5;1
39338;3378;9;1
39339;3735;6;1
39340;3952;2;1
39341;3212;9;1
39342;3027;2;1
39343;3513;10;1
39344;3572;10;1
39345;3171;11;1
39346;3021;9;1
39347;3300;10;1
39348;3512;9;1
39349;3467;2;1
39350;3001;10;1
39351;3095;9;1
39352;3043;11;1
39353;3400;1;1
39354;3502;2;1
39355;3620;8;1
39356;3917;8;1
39357;3271;11;1
39358;3167;7;1
39359;3037;10;1
39360;3685;4;1
39361;3735;9;1
39362;3055;1;1
39363;3996;5;1
39364;3364;10;1
39365;3364;9;1
39366;3170;7;1
39367;3986;5;1
39368;3389;6;1
39369;3296;8;1
39370;3315;10;1
39371;3469;6;1
39372;3088;9;1
39373;3029;11;1
39374;3612;9;1
39375;3127;9;1
39376;3494;9;1
39377;3094;9;1
39378;3437;10;1
39379;3274;2;1
39380;3482;10;1
39381;3544;9;1
39382;3129;1;1
39383;3834;9;1
39384;3834;6;1
39385;3769;10;1
39386;3743;3;1
39387;3953;10;1
39388;3330;6;1
39389;3296;9;1
39390;3404;3;1
39391;3894;10;1
39392;3386;5;1
39393;3890;7;1
39394;3195;9;1
39395;3429;10;1
39396;3913;9;1
39397;3210;9;1
39398;3578;9;1
39399;3331;7;1
39400;3741;10;1
39401;3709;10;1
39402;3249;8;1
39403;3105;7;1
39404;3772;10;1
39405;3404;4;1
39406;3105;10;1
39407;3695;11;1
39408;3096;9;1
39409;3965;10;1
39410;3283;8;1
39411;3306;10;1
39412;3606;10;1
39413;3174;9;1
39414;3020;2;1
39415;3099;10;1
39416;3407;9;1
39417;3367;5;1
39418;3132;9;1
39419;3430;11;1
39420;3616;9;1
39421;3168;11;1
39422;3809;8;1
39423;3387;9;1
39424;3703;5;1
39425;3980;9;1
39426;3276;5;1
39427;3650;9;1
39428;3020;10;1
39429;3496;9;1
39430;3425;11;1
39431;3510;9;1
39432;3425;9;1
39433;3445;10;1
39434;3950;7;1
39435;3584;8;1
39436;3922;7;1
39437;3101;9;1
39438;3475;10;1
39439;3648;9;1
39440;3810;3;1
39441;3711;10;1
39442;3668;9;1
39443;3326;9;1
39444;3748;9;1
39445;3909;5;1
39446;3744;6;1
39447;3602;3;1
39448;3519;2;1
39449;3923;9;1
39450;3637;11;1
39451;3649;9;1
39452;3377;10;1
39453;3242;2;1
39454;3004;10;1
39455;3046;7;1
39456;3026;10;1
39457;3234;10;1
39458;3763;10;1
39459;3076;10;1
39460;3071;4;1
39461;3380;7;1
39462;3847;11;1
39463;3431;10;1
39464;3649;4;1
39465;3403;1;1
39466;3904;7;1
39467;3307;9;1
39468;3118;8;1
39469;3251;9;1
39470;3870;2;1
39471;3352;9;1
39472;3016;10;1
39473;3016;9;1
39474;3247;10;1
39475;3329;8;1
39476;3982;10;1
39477;3928;9;1
39478;3038;10;1
39479;3173;9;1
39480;3652;9;1
39481;3221;1;1
39482;3026;10;1
39483;3731;9;1
39484;3279;11;1
39485;3300;6;1
39486;3446;3;1
39487;3622;5;1
39488;3640;9;1
39489;3785;5;1
39490;3989;8;1
39491;3667;2;1
39492;3691;9;1
39493;3276;3;1
39494;3769;9;1
39495;3540;6;1
39496;3777;10;1
39497;3763;10;1
39498;3119;10;1
39499;3018;10;1
39500;3946;10;1
39501;3729;10;1
39502;3648;5;1
39503;3790;9;1
39504;3613;2;1
39505;3377;10;1
39506;3523;5;1
39507;3326;5;1
39508;3330;2;1
39509;3863;6;1
39510;3022;5;1
39511;3755;10;1
39512;3515;8;1
39513;3532;9;1
39514;3990;2;1
39515;3346;2;1
39516;3141;2;1
39517;3924;11;1
39518;3361;9;1
39519;3087;9;1
39520;3730;2;1
39521;3533;2;1
39522;3064;10;1
39523;3006;10;1
39524;3588;9;1
39525;3509;10;1
39526;3883;9;1
39527;3740;10;1
39528;3476;7;1
39529;3774;9;1
39530;3439;9;1
39531;3633;6;1
39532;3439;9;1
39533;3512;9;1
39534;3299;10;1
39535;3116;9;1
39536;3539;10;1
39537;3294;9;1
39538;3857;11;1
39539;3408;10;1
39540;3909;6;1
39541;3689;8;1
39542;3504;10;1
39543;3233;9;1
39544;3282;3;1
39545;3930;5;1
39546;3282;10;1
39547;3425;9;1
39548;3903;9;1
39549;3109;10;1
39550;3375;4;1
39551;3287;10;1
39552;3793;4;1
39553;3374;10;1
39554;3398;10;1
39555;3656;9;1
39556;3726;10;1
39557;3417;10;1
39558;3869;9;1
39559;3707;9;1
39560;3301;10;1
39561;3536;5;1
39562;3075;10;1
39563;3002;10;1
39564;3463;2;1
39565;3606;9;1
39566;3984;10;1
39567;3334;10;1
39568;3234;10;1
39569;3104;10;1
39570;3606;9;1
39571;3399;10;1
39572;3084;5;1
39573;3512;9;1
39574;3009;9;1
39575;3194;10;1
39576;3633;9;1
39577;3390;6;1
39578;3203;9;1
39579;3823;10;1
39580;3237;9;1
39581;3754;9;1
39582;3869;10;1
39583;3637;1;1
39584;3230;10;1
39585;3159;1;1
39586;3835;3;1
39587;3452;2;1
39588;3670;9;1
39589;3701;6;1
39590;3816;10;1
39591;3740;1;1
39592;3276;9;1
39593;3901;10;1
39594;3113;10;1
39595;3472;6;1
39596;3870;10;1
39597;3166;9;1
39598;3517;1;1
39599;3501;9;1
39600;3512;6;1
39601;3111;10;1
39602;3777;9;1
39603;3187;11;1
39604;3538;7;1
39605;3623;10;1
39606;3606;9;1
39607;3995;3;1
39608;3287;11;1
39609;3966;7;1
39610;3186;10;1
39611;3104;5;1
39612;3581;10;1
39613;3375;10;1
39614;3570;8;1
39615;3495;4;1
39616;3535;9;1
39617;3027;9;1
